record_id,y_pred_lgb,y_proba_lgb,y_pred_distilbert,y_proba_distilbert,y_proba_fused,y_pred_fused
255,1,0.593283516671171,0,0.010885796,0.41856420038989395,0
267,1,0.5621468548401573,0,0.06389037,0.412669908712016,0
268,1,0.5526583860950934,0,0.08126963,0.41124176091910275,0
222,0,0.4165083281945543,0,0.09701595,0.32066061572988325,0
246,1,0.5687446428917108,0,0.094963975,0.42661044297194284,0
157,1,0.5526583860950934,0,0.05686414,0.4039201126194087,0
109,1,0.536581869890325,0,0.061082598,0.39393208826981274,0
219,1,0.5621468548401573,0,0.072252624,0.4151785862542256,0
75,0,0.4165083281945542,0,0.01151802,0.29501123602387297,0
360,1,0.5924065040225055,0,0.061999448,0.4332843871088809,0
244,0,0.4779932817848724,0,0.068067305,0.3550154890589457,0
398,1,0.5924065040225055,0,0.10828337,0.44716956478079023,0
338,1,0.5021418396994275,0,0.011674515,0.3550016425139319,0
139,1,0.5526583860950934,0,0.055359565,0.4034687396830407,0
